PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203076,"Davis, Anthony",1,51,1,24-22,0.007,0.02,0.02,1.0,1.0,0.007,0.02,0.02,1.0,0.0,0.0,0.0,
203076,"Davis, Anthony",2,51,7,22-18 Very Early,0.072,0.1,0.22,0.455,0.455,0.059,0.1,0.18,0.556,0.013,0.0,0.04,0.0
203076,"Davis, Anthony",3,51,8,18-15 Early,0.197,0.31,0.59,0.533,0.533,0.178,0.31,0.53,0.593,0.02,0.0,0.06,0.0
203076,"Davis, Anthony",4,51,9,15-7 Average,0.533,0.75,1.59,0.469,0.506,0.414,0.63,1.24,0.508,0.118,0.12,0.35,0.333
203076,"Davis, Anthony",5,51,9,7-4 Late,0.118,0.12,0.35,0.333,0.361,0.079,0.1,0.24,0.417,0.039,0.02,0.12,0.167
203076,"Davis, Anthony",6,51,6,4-0 Very Late,0.072,0.08,0.22,0.364,0.364,0.066,0.08,0.2,0.4,0.007,0.0,0.02,0.0
