GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,26,23,3,0.885,671.2483333333333,116,215,0.54,0,14,0.0,29,39,0.744,70,173,243,90,37,22,31,16,71,33,261,259,809.6,8,0,700.0,2,2,2,2,2,2,2,3,1,1,1,2,2,2,2,2,2,2,2,2,1,3,2,2,2,1,2,2,1,2,1
Location,Neutral,1,1,0,1.0,33.29666666666667,9,12,0.75,0,0,0.0,3,4,0.75,1,7,8,2,4,0,1,0,4,2,21,7,32.6,0,0,33.0,3,3,1,1,3,3,3,1,1,3,1,3,3,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,1,3,1
Location,Road,30,25,5,0.833,885.0966666666667,154,253,0.609,0,5,0.0,47,74,0.635,92,268,360,127,55,25,30,15,96,59,355,151,1087.5,20,0,952.0,1,1,3,3,1,1,1,2,1,2,1,1,1,3,1,1,1,1,1,1,2,2,3,1,1,2,1,1,1,1,1
