GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400007,16,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,11,4,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,27,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400007,320,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,2,57,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,15,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400007,337,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,1,22,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,12,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400019,53,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,8,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,224,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400019,57,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,7,49,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,58,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400019,64,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,6,57,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,13,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400019,81,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,6,9,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,6,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400019,488,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,6,13,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,22,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400032,27,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,10,40,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,96,18,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,44,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,8,58,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-6,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,48,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,8,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,189,183,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,52,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,8,11,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,66,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,6,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-175,204,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,256,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,6,56,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,18,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,281,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,5,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,377,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,9,47,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,10,45,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,623,203952,Andrew Wiggins,1610612744,Golden State Warriors,4,5,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-69,117,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400058,342,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,1,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,94,247,1,1,20241203,DEN,GSW
Shot Chart Detail,0022400058,413,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,8,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20241203,DEN,GSW
Shot Chart Detail,0022400058,419,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,7,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,109,246,1,1,20241203,DEN,GSW
Shot Chart Detail,0022400072,93,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,5,34,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,334,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,2,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-183,185,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,338,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,1,42,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,358,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,0,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,48,288,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,407,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,10,14,Made Shot,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,16,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,458,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,6,7,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-16,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,631,203952,Andrew Wiggins,1610612744,Golden State Warriors,4,8,5,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-227,98,1,1,20241023,POR,GSW
Shot Chart Detail,0022400072,660,203952,Andrew Wiggins,1610612744,Golden State Warriors,4,6,10,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,6,1,1,20241023,POR,GSW
Shot Chart Detail,0022400084,59,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,7,14,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,53,1,1,20241025,UTA,GSW
Shot Chart Detail,0022400084,425,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,9,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,173,1,1,20241025,UTA,GSW
Shot Chart Detail,0022400084,489,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,5,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-211,159,1,1,20241025,UTA,GSW
Shot Chart Detail,0022400101,22,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,10,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,12,150,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,31,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,9,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-114,218,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,70,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,6,25,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,2,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,412,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,9,49,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,12,78,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,425,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,8,40,Made Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,47,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,452,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,7,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,147,200,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,472,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,4,56,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,-3,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,583,203952,Andrew Wiggins,1610612744,Golden State Warriors,4,7,16,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,28,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,626,203952,Andrew Wiggins,1610612744,Golden State Warriors,4,5,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-161,186,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,650,203952,Andrew Wiggins,1610612744,Golden State Warriors,4,3,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,223,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400101,659,203952,Andrew Wiggins,1610612744,Golden State Warriors,4,2,47,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-120,158,1,1,20241027,GSW,LAC
Shot Chart Detail,0022400144,13,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,11,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-222,172,1,1,20241102,HOU,GSW
Shot Chart Detail,0022400144,35,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,8,37,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-64,104,1,1,20241102,HOU,GSW
Shot Chart Detail,0022400144,39,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,7,54,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,31,260,1,1,20241102,HOU,GSW
Shot Chart Detail,0022400155,356,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,10,29,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-91,122,1,1,20241104,WAS,GSW
Shot Chart Detail,0022400172,221,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,6,43,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-76,88,1,1,20241106,BOS,GSW
Shot Chart Detail,0022400172,274,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,2,39,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20241106,BOS,GSW
