PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1627783,"Siakam, Pascal",1,78,77,Catch and Shoot,0.287,1.78,4.35,0.41,0.58,0.039,0.31,0.59,0.522,0.248,1.47,3.76,0.392
1627783,"Siakam, Pascal",2,78,76,Pull Ups,0.249,1.59,3.77,0.422,0.44,0.223,1.45,3.38,0.428,0.025,0.14,0.38,0.367
1627783,"Siakam, Pascal",3,78,77,Less than 10 ft,0.456,4.45,6.91,0.644,0.644,0.456,4.45,6.91,0.644,0.0,0.0,0.0,
1627783,"Siakam, Pascal",4,78,10,Other,0.008,0.04,0.13,0.3,0.3,0.008,0.04,0.12,0.333,0.001,0.0,0.01,0.0
