PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,10,"Tyson, Jaylon",1642281,0.013,0.21,0.03,0.03,0.04,0.667,0.01,0.03,0.5,0.01,0.01,1.0
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,15,"Porter Jr., Craig",1641854,0.026,0.41,0.03,0.06,0.13,0.444,0.03,0.1,0.286,0.03,0.03,1.0
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,1,"Bates, Emoni",1641734,0.001,0.01,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,1,"Travers, Luke",1631247,0.002,0.03,0.01,0.01,0.01,1.0,0.01,0.01,1.0,0.0,0.0,
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,51,"Mobley, Evan",1630596,0.105,1.65,0.27,0.39,0.69,0.571,0.34,0.55,0.615,0.06,0.14,0.4
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,1,"Thor, JT",1630550,0.004,0.06,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,25,"Okoro, Isaac",1630171,0.039,0.61,0.03,0.04,0.2,0.214,0.04,0.07,0.6,0.0,0.13,0.0
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,6,"Green, Javonte",1629750,0.008,0.13,0.01,0.01,0.06,0.25,0.01,0.03,0.5,0.0,0.03,0.0
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,23,"Wade, Dean",1629731,0.039,0.61,0.1,0.11,0.21,0.533,0.01,0.03,0.5,0.1,0.18,0.538
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,50,"Jerome, Ty",1629660,0.177,2.77,0.2,0.44,0.92,0.477,0.27,0.54,0.5,0.17,0.38,0.444
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,52,"Garland, Darius",1629636,0.15,2.35,0.15,0.39,0.8,0.491,0.27,0.51,0.528,0.13,0.3,0.429
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,18,"Hunter, De'Andre",1629631,0.035,0.55,0.1,0.13,0.25,0.5,0.06,0.13,0.444,0.07,0.13,0.556
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,18,"Strus, Max",1629622,0.025,0.39,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.03,0.0
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,37,"Allen, Jarrett",1628386,0.07,1.1,0.1,0.14,0.24,0.588,0.14,0.24,0.588,0.0,0.0,
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,54,"Mitchell, Donovan",1628378,0.163,2.56,0.15,0.48,0.97,0.493,0.25,0.52,0.486,0.23,0.45,0.5
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,37,"Niang, Georges",1627777,0.068,1.07,0.18,0.23,0.46,0.485,0.1,0.15,0.636,0.13,0.31,0.409
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,21,"LeVert, Caris",1627747,0.045,0.7,0.06,0.08,0.21,0.4,0.04,0.11,0.375,0.04,0.1,0.429
1630241,"Merrill, Sam",Cleveland Cavaliers,1610612739,CLE,made,14,"Thompson, Tristan",202684,0.031,0.49,0.1,0.11,0.17,0.667,0.11,0.17,0.667,0.0,0.0,
