PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,19,"Risacher, Zaccharie",1642258,0.056,0.46,0.12,0.15,0.3,0.5,0.1,0.12,0.875,0.04,0.18,0.25
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,1,"Plowden, Daeqwon",1631342,0.007,0.06,0.03,0.03,0.03,1.0,0.03,0.03,1.0,0.0,0.0,
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,9,"Gueye, Mouhamed",1631243,0.031,0.25,0.06,0.06,0.12,0.5,0.04,0.06,0.75,0.01,0.06,0.25
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,8,"Barlow, Dominick",1631230,0.032,0.27,0.03,0.03,0.09,0.333,0.0,0.03,0.0,0.03,0.06,0.5
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,1,"Toppin, Jacob",1631210,0.002,0.01,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,4,"Wallace, Keaton",1630811,0.025,0.21,0.01,0.03,0.06,0.5,0.01,0.01,1.0,0.01,0.04,0.333
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,25,"Daniels, Dyson",1630700,0.162,1.34,0.12,0.21,0.37,0.56,0.18,0.3,0.6,0.03,0.07,0.4
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,18,"Krejčí, Vít",1630249,0.079,0.66,0.06,0.06,0.18,0.333,0.0,0.03,0.0,0.06,0.15,0.4
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,23,"Okongwu, Onyeka",1630168,0.069,0.57,0.07,0.07,0.16,0.455,0.03,0.07,0.4,0.04,0.09,0.5
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,2,"Mathews, Garrison",1629726,0.005,0.04,0.03,0.03,0.04,0.667,0.0,0.01,0.0,0.03,0.03,1.0
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,28,"Young, Trae",1629027,0.296,2.45,0.06,0.27,0.58,0.462,0.18,0.36,0.5,0.09,0.22,0.4
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,21,"Niang, Georges",1627777,0.072,0.6,0.13,0.13,0.28,0.474,0.04,0.1,0.429,0.09,0.18,0.5
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,26,"LeVert, Caris",1627747,0.119,0.99,0.1,0.12,0.48,0.25,0.06,0.18,0.333,0.06,0.3,0.2
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,2,"Nance Jr., Larry",1626204,0.011,0.09,0.01,0.03,0.06,0.5,0.03,0.03,1.0,0.0,0.03,0.0
1629611,"Mann, Terance",Atlanta Hawks,1610612737,ATL,made,10,"Capela, Clint",203991,0.032,0.27,0.07,0.07,0.1,0.714,0.07,0.1,0.714,0.0,0.0,
