PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629008,"Porter Jr., Michael",1,77,76,Touch < 2 Seconds,0.681,4.81,9.16,0.525,0.637,0.305,2.75,4.1,0.671,0.376,2.05,5.05,0.406
1629008,"Porter Jr., Michael",2,77,73,Touch 2-6 Seconds,0.305,1.95,4.1,0.475,0.525,0.219,1.53,2.95,0.52,0.086,0.42,1.16,0.36
1629008,"Porter Jr., Michael",3,77,13,Touch 6+ Seconds,0.014,0.04,0.18,0.214,0.25,0.01,0.03,0.13,0.2,0.004,0.01,0.05,0.25
