GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400018,104,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,3,57,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,10,1,1,20241115,OKC,PHX
Shot Chart Detail,0022400018,265,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,5,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-154,221,1,1,20241115,OKC,PHX
Shot Chart Detail,0022400025,9,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,11,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,226,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400025,60,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,6,59,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,188,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400025,89,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,5,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,9,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400025,286,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,4,9,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,197,178,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400048,131,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,0,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,200,1,1,20241129,LAL,OKC
Shot Chart Detail,0022400048,245,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,3,47,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,20,1,1,20241129,LAL,OKC
Shot Chart Detail,0022400048,460,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,3,0,0,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,21,74,1,1,20241129,LAL,OKC
Shot Chart Detail,0022400055,236,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,6,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,1,20241203,OKC,UTA
Shot Chart Detail,0022400055,485,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,11,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,203,1,1,20241203,OKC,UTA
Shot Chart Detail,0022400055,507,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,9,33,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,57,1,1,20241203,OKC,UTA
Shot Chart Detail,0022400055,549,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,6,23,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,83,92,1,1,20241203,OKC,UTA
Shot Chart Detail,0022400055,594,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,3,9,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20241203,OKC,UTA
Shot Chart Detail,0022400055,620,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,0,58,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241203,OKC,UTA
Shot Chart Detail,0022400075,167,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,1,9,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,36,88,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400075,200,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,11,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,4,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400075,229,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,8,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,5,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400075,233,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,8,22,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-87,235,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400075,278,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,6,31,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,16,120,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400075,571,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,10,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400075,627,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,6,33,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,3,1,1,20241024,DEN,OKC
Shot Chart Detail,0022400091,154,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,2,14,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,18,1,1,20241026,CHI,OKC
Shot Chart Detail,0022400091,327,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,3,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,2,1,1,20241026,CHI,OKC
Shot Chart Detail,0022400091,523,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,3,2,9,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241026,CHI,OKC
Shot Chart Detail,0022400091,545,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,3,1,2,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,21,1,1,20241026,CHI,OKC
Shot Chart Detail,0022400100,32,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,9,12,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,13,1,1,20241027,OKC,ATL
Shot Chart Detail,0022400100,105,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,4,40,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,129,222,1,1,20241027,OKC,ATL
Shot Chart Detail,0022400100,404,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,3,11,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20241027,OKC,ATL
Shot Chart Detail,0022400125,242,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,5,17,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-5,1,1,20241030,OKC,SAS
Shot Chart Detail,0022400125,504,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,9,8,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-15,40,1,1,20241030,OKC,SAS
Shot Chart Detail,0022400140,251,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,6,12,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241101,POR,OKC
Shot Chart Detail,0022400140,254,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,5,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-190,185,1,1,20241101,POR,OKC
Shot Chart Detail,0022400140,431,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,3,5,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-81,247,1,1,20241101,POR,OKC
Shot Chart Detail,0022400140,453,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,3,4,15,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241101,POR,OKC
Shot Chart Detail,0022400140,470,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,3,3,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,45,260,1,1,20241101,POR,OKC
Shot Chart Detail,0022400150,283,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,3,42,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,30,1,1,20241102,LAC,OKC
Shot Chart Detail,0022400150,498,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,3,0,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,151,211,1,1,20241102,LAC,OKC
Shot Chart Detail,0022400150,554,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,7,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13,1,1,20241102,LAC,OKC
Shot Chart Detail,0022400150,606,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,4,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-218,134,1,1,20241102,LAC,OKC
Shot Chart Detail,0022400150,623,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,3,40,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,17,1,1,20241102,LAC,OKC
Shot Chart Detail,0022400163,140,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,1,1,50,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-7,1,1,20241104,OKC,ORL
Shot Chart Detail,0022400163,165,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,11,25,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,29,103,1,1,20241104,OKC,ORL
Shot Chart Detail,0022400163,489,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,3,0,51,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,27,1,1,20241104,OKC,ORL
Shot Chart Detail,0022400163,533,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,4,10,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,18,1,1,20241104,OKC,ORL
Shot Chart Detail,0022400177,213,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,9,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,20,1,1,20241106,DEN,OKC
Shot Chart Detail,0022400177,257,1630598,Aaron Wiggins,1610612760,Oklahoma City Thunder,2,6,4,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20241106,DEN,OKC
