GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400002,125,1642276,Kel'el Ware,1610612748,Miami Heat,1,3,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-56,266,1,1,20241112,DET,MIA
Shot Chart Detail,0022400002,467,1642276,Kel'el Ware,1610612748,Miami Heat,3,1,41,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,20,1,1,20241112,DET,MIA
Shot Chart Detail,0022400036,461,1642276,Kel'el Ware,1610612748,Miami Heat,4,11,41,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,20,1,1,20241126,MIA,MIL
Shot Chart Detail,0022400147,735,1642276,Kel'el Ware,1610612748,Miami Heat,4,0,47,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,6,95,1,1,20241102,WAS,MIA
Shot Chart Detail,0022400178,200,1642276,Kel'el Ware,1610612748,Miami Heat,2,7,31,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20241106,PHX,MIA
Shot Chart Detail,0022400178,445,1642276,Kel'el Ware,1610612748,Miami Heat,3,1,59,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-28,105,1,1,20241106,PHX,MIA
Shot Chart Detail,0022400178,494,1642276,Kel'el Ware,1610612748,Miami Heat,4,11,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,155,1,1,20241106,PHX,MIA
Shot Chart Detail,0022400206,82,1642276,Kel'el Ware,1610612748,Miami Heat,1,5,30,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,10,1,1,20241110,MIN,MIA
Shot Chart Detail,0022400206,250,1642276,Kel'el Ware,1610612748,Miami Heat,2,6,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-213,37,1,1,20241110,MIN,MIA
Shot Chart Detail,0022400286,91,1642276,Kel'el Ware,1610612748,Miami Heat,1,4,1,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20241127,CHA,MIA
Shot Chart Detail,0022400377,87,1642276,Kel'el Ware,1610612748,Miami Heat,1,5,14,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,29,1,1,20241221,ORL,MIA
Shot Chart Detail,0022400377,133,1642276,Kel'el Ware,1610612748,Miami Heat,1,2,21,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,-1,1,1,20241221,ORL,MIA
Shot Chart Detail,0022400377,259,1642276,Kel'el Ware,1610612748,Miami Heat,2,5,17,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241221,ORL,MIA
