PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629669,"Nowell, Jaylen",1,8,7,Touch < 2 Seconds,0.37,1.25,3.38,0.37,0.519,0.068,0.25,0.63,0.4,0.301,1.0,2.75,0.364
1629669,"Nowell, Jaylen",2,8,7,Touch 2-6 Seconds,0.452,1.38,4.13,0.333,0.333,0.411,1.38,3.75,0.367,0.041,0.0,0.38,0.0
1629669,"Nowell, Jaylen",3,8,5,Touch 6+ Seconds,0.178,0.63,1.63,0.385,0.385,0.151,0.63,1.38,0.455,0.027,0.0,0.25,0.0
