PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1627827,"Finney-Smith, Dorian",1,63,9,0-2 Feet - Very Tight,0.033,0.03,0.14,0.222,0.222,0.033,0.03,0.14,0.222,0.0,0.0,0.0,
1627827,"Finney-Smith, Dorian",2,63,28,2-4 Feet - Tight,0.17,0.44,0.75,0.596,0.617,0.152,0.41,0.67,0.619,0.018,0.03,0.08,0.4
1627827,"Finney-Smith, Dorian",3,63,31,4-6 Feet - Open,0.188,0.35,0.83,0.423,0.567,0.04,0.11,0.17,0.636,0.149,0.24,0.65,0.366
1627827,"Finney-Smith, Dorian",4,63,42,6+ Feet - Wide Open,0.609,1.11,2.67,0.417,0.61,0.029,0.08,0.13,0.625,0.58,1.03,2.54,0.406
