GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,23,10,13,0.435,657.0683333333334,152,299,0.508,36,116,0.31,38,59,0.644,64,90,154,36,44,24,37,12,63,59,389,56,766.8,7,0,737.0,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2
Location,Road,19,11,8,0.579,561.97,133,242,0.55,30,88,0.341,28,42,0.667,67,82,149,34,27,18,25,12,58,54,343,-15,674.8,6,0,642.0,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2
