GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,23,10,13,0.435,507.8016666666667,78,159,0.491,16,45,0.356,37,58,0.638,41,164,205,43,42,15,18,6,54,59,209,-47,576.5,8,0,539.0,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2,2
Location,Road,28,8,20,0.286,555.025,90,193,0.466,16,60,0.267,48,70,0.686,44,149,193,72,55,25,16,10,76,68,244,-137,651.6,2,0,607.0,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,1,2,1,1,2
