GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400015,7,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,11,42,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,26,1,1,20241115,SAS,LAL
Shot Chart Detail,0022400015,200,1630577,Julian Champagnie,1610612759,San Antonio Spurs,2,9,25,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,27,1,1,20241115,SAS,LAL
Shot Chart Detail,0022400015,370,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,8,50,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-199,157,1,1,20241115,SAS,LAL
Shot Chart Detail,0022400015,497,1630577,Julian Champagnie,1610612759,San Antonio Spurs,4,10,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,5,1,1,20241115,SAS,LAL
Shot Chart Detail,0022400025,7,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,11,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,25,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400025,45,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,8,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,21,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400025,55,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,7,34,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,100,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400025,360,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,10,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,224,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400025,372,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,10,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,229,1,1,20241119,SAS,OKC
Shot Chart Detail,0022400038,152,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,0,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,25,252,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,578,1630577,Julian Champagnie,1610612759,San Antonio Spurs,4,7,33,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,183,171,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,593,1630577,Julian Champagnie,1610612759,San Antonio Spurs,4,6,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,230,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,602,1630577,Julian Champagnie,1610612759,San Antonio Spurs,4,5,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,197,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400057,43,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,7,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,20,260,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400057,154,1630577,Julian Champagnie,1610612759,San Antonio Spurs,2,10,29,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,18,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400057,490,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,0,0,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,27,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400074,11,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,11,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,195,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,52,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,7,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,12,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,233,1630577,Julian Champagnie,1610612759,San Antonio Spurs,2,7,52,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,26,106,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,255,1630577,Julian Champagnie,1610612759,San Antonio Spurs,2,6,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,65,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,281,1630577,Julian Champagnie,1610612759,San Antonio Spurs,2,4,46,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,10,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,431,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,6,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,-4,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,635,1630577,Julian Champagnie,1610612759,San Antonio Spurs,4,6,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-136,205,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400094,18,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,10,37,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241026,SAS,HOU
Shot Chart Detail,0022400094,22,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,10,17,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,76,246,1,1,20241026,SAS,HOU
Shot Chart Detail,0022400094,519,1630577,Julian Champagnie,1610612759,San Antonio Spurs,4,10,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,210,142,1,1,20241026,SAS,HOU
Shot Chart Detail,0022400094,572,1630577,Julian Champagnie,1610612759,San Antonio Spurs,4,7,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,8,1,1,20241026,SAS,HOU
Shot Chart Detail,0022400109,71,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,6,38,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,10,1,1,20241028,SAS,HOU
Shot Chart Detail,0022400109,358,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,11,17,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,16,1,1,20241028,SAS,HOU
Shot Chart Detail,0022400125,343,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,10,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-19,1,1,20241030,OKC,SAS
Shot Chart Detail,0022400130,32,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,8,52,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,46,1,1,20241031,UTA,SAS
Shot Chart Detail,0022400130,389,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,7,49,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,26,1,1,20241031,UTA,SAS
Shot Chart Detail,0022400130,405,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,6,32,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,21,1,1,20241031,UTA,SAS
Shot Chart Detail,0022400146,330,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,9,43,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,4,1,1,20241102,SAS,MIN
Shot Chart Detail,0022400146,435,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,1,31,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20241102,SAS,MIN
Shot Chart Detail,0022400146,499,1630577,Julian Champagnie,1610612759,San Antonio Spurs,4,9,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,148,211,1,1,20241102,SAS,MIN
Shot Chart Detail,0022400168,11,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,10,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-230,101,1,1,20241104,LAC,SAS
Shot Chart Detail,0022400168,31,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,9,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,78,237,1,1,20241104,LAC,SAS
Shot Chart Detail,0022400168,55,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,7,8,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-23,1,1,20241104,LAC,SAS
Shot Chart Detail,0022400168,377,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,6,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-239,86,1,1,20241104,LAC,SAS
Shot Chart Detail,0022400168,391,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,6,9,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,29,1,1,20241104,LAC,SAS
Shot Chart Detail,0022400168,415,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,3,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,157,1,1,20241104,LAC,SAS
Shot Chart Detail,0022400168,598,1630577,Julian Champagnie,1610612759,San Antonio Spurs,4,2,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,27,1,1,20241104,LAC,SAS
Shot Chart Detail,0022400173,193,1630577,Julian Champagnie,1610612759,San Antonio Spurs,2,8,34,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,7,1,1,20241106,HOU,SAS
Shot Chart Detail,0022400173,260,1630577,Julian Champagnie,1610612759,San Antonio Spurs,2,3,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-188,202,1,1,20241106,HOU,SAS
Shot Chart Detail,0022400173,336,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,9,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-189,193,1,1,20241106,HOU,SAS
Shot Chart Detail,0022400173,359,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,7,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,26,1,1,20241106,HOU,SAS
Shot Chart Detail,0022400173,372,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,6,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-53,257,1,1,20241106,HOU,SAS
Shot Chart Detail,0022400183,16,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,11,4,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,4,1,1,20241107,SAS,POR
Shot Chart Detail,0022400183,49,1630577,Julian Champagnie,1610612759,San Antonio Spurs,1,7,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,25,1,1,20241107,SAS,POR
Shot Chart Detail,0022400183,317,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,11,3,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,68,1,1,20241107,SAS,POR
Shot Chart Detail,0022400183,334,1630577,Julian Champagnie,1610612759,San Antonio Spurs,3,9,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-2,1,1,20241107,SAS,POR
