PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,3,"Freeman, Enrique",1642402,0.001,0.05,0.02,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,2,"Furphy, Johnny",1642277,0.001,0.05,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.02,0.0
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,27,"Sheppard, Ben",1641767,0.022,0.98,0.08,0.08,0.26,0.294,0.05,0.11,0.429,0.03,0.15,0.2
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,27,"Walker, Jarace",1641716,0.023,1.03,0.17,0.17,0.35,0.478,0.09,0.14,0.667,0.08,0.22,0.357
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,1,"Jackson, Quenton",1631245,0.001,0.06,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,48,"Mathurin, Bennedict",1631097,0.104,4.74,0.54,0.71,1.72,0.411,0.54,1.28,0.422,0.17,0.45,0.379
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,1,"Jackson, Isaiah",1630543,0.002,0.08,0.02,0.02,0.03,0.5,0.02,0.03,0.5,0.0,0.0,
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,41,"Nesmith, Aaron",1630174,0.061,2.78,0.37,0.42,1.03,0.403,0.22,0.42,0.519,0.2,0.62,0.325
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,57,"Haliburton, Tyrese",1630169,0.299,13.54,0.62,1.17,2.63,0.444,0.58,1.05,0.559,0.58,1.58,0.369
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,56,"Toppin, Obi",1630167,0.066,3.02,0.49,0.54,0.89,0.603,0.34,0.49,0.688,0.2,0.4,0.5
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,38,"Bryant, Thomas",1628418,0.035,1.58,0.2,0.22,0.43,0.5,0.18,0.23,0.8,0.03,0.2,0.154
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,1,"Bradley, Tony",1628396,0.002,0.09,0.02,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,62,"Siakam, Pascal",1627783,0.178,8.09,1.14,1.35,2.97,0.456,0.98,2.08,0.474,0.37,0.89,0.414
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,57,"Turner, Myles",1626167,0.175,7.94,1.29,1.34,3.11,0.431,0.8,1.78,0.448,0.54,1.32,0.407
1629614,"Nembhard, Andrew",Indiana Pacers,1610612754,IND,made,25,"McConnell, T.J.",204456,0.029,1.32,0.08,0.14,0.22,0.643,0.12,0.2,0.615,0.02,0.02,1.0
