PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629021,"Wagner, Moritz",1,30,29,Catch and Shoot,0.301,0.9,2.5,0.36,0.54,0.004,0.0,0.03,0.0,0.297,0.9,2.47,0.365
1629021,"Wagner, Moritz",2,30,4,Pull Ups,0.016,0.03,0.13,0.25,0.25,0.012,0.03,0.1,0.333,0.004,0.0,0.03,0.0
1629021,"Wagner, Moritz",3,30,29,Less than 10 ft,0.683,3.73,5.67,0.659,0.659,0.683,3.73,5.67,0.659,0.0,0.0,0.0,
