GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400047,11,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,11,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-120,263,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400047,56,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,7,39,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,15,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400047,80,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,5,38,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,4,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400047,269,204001,Kristaps Porziņģis,1610612738,Boston Celtics,2,3,51,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,38,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400047,305,204001,Kristaps Porziņģis,1610612738,Boston Celtics,2,1,10,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-65,59,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400047,333,204001,Kristaps Porziņģis,1610612738,Boston Celtics,3,10,5,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-37,37,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400047,558,204001,Kristaps Porziņģis,1610612738,Boston Celtics,4,4,49,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,25,306,1,1,20241129,CHI,BOS
Shot Chart Detail,0022400281,13,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,11,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-12,262,1,1,20241125,BOS,LAC
Shot Chart Detail,0022400281,262,204001,Kristaps Porziņģis,1610612738,Boston Celtics,2,2,38,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20241125,BOS,LAC
Shot Chart Detail,0022400281,290,204001,Kristaps Porziņģis,1610612738,Boston Celtics,2,1,21,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,11,1,1,20241125,BOS,LAC
Shot Chart Detail,0022400281,372,204001,Kristaps Porziņģis,1610612738,Boston Celtics,3,6,44,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,12,74,1,1,20241125,BOS,LAC
Shot Chart Detail,0022400281,386,204001,Kristaps Porziņģis,1610612738,Boston Celtics,3,5,12,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,12,1,1,20241125,BOS,LAC
