PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1641706,"Miller, Brandon",1,27,27,0 Dribbles,0.444,3.59,8.07,0.445,0.612,0.055,0.89,1.0,0.889,0.389,2.7,7.07,0.382
1641706,"Miller, Brandon",2,27,21,1 Dribble,0.098,0.74,1.78,0.417,0.479,0.043,0.52,0.78,0.667,0.055,0.22,1.0,0.222
1641706,"Miller, Brandon",3,27,22,2 Dribbles,0.112,0.93,2.04,0.455,0.555,0.055,0.52,1.0,0.519,0.057,0.41,1.04,0.393
1641706,"Miller, Brandon",4,27,25,3-6 Dribbles,0.238,1.59,4.33,0.368,0.423,0.171,1.11,3.11,0.357,0.067,0.48,1.22,0.394
1641706,"Miller, Brandon",5,27,20,7+ Dribbles,0.108,0.48,1.96,0.245,0.255,0.079,0.44,1.44,0.308,0.029,0.04,0.52,0.071
