PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,2,"Gortman, Jazian",1641789,0.004,0.07,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,8,"Prosper, Olivier-Maxence",1641765,0.009,0.16,0.04,0.04,0.05,0.667,0.04,0.05,0.667,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,8,"Christie, Max",1631108,0.025,0.46,0.02,0.04,0.07,0.5,0.04,0.07,0.5,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,22,"Hardy, Jaden",1630702,0.044,0.79,0.16,0.16,0.35,0.45,0.16,0.35,0.45,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,5,"Edwards, Kessler",1630556,0.009,0.16,0.04,0.04,0.04,1.0,0.04,0.04,1.0,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,6,"Williams, Brandon",1630314,0.019,0.35,0.09,0.11,0.14,0.75,0.11,0.14,0.75,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,38,"Marshall, Naji",1630230,0.114,2.05,0.42,0.47,0.68,0.692,0.47,0.68,0.692,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,39,"Grimes, Quentin",1629656,0.115,2.07,0.4,0.42,0.65,0.649,0.42,0.65,0.649,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,21,"Dončić, Luka",1629029,0.098,1.77,0.54,0.58,0.86,0.673,0.58,0.86,0.673,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,30,"Washington, P.J.",1629023,0.054,0.98,0.25,0.28,0.4,0.696,0.28,0.4,0.696,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,3,"Martin, Caleb",1628997,0.01,0.18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,8,"Kleber, Maxi",1628467,0.011,0.19,0.05,0.05,0.09,0.6,0.05,0.09,0.6,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,7,"Exum, Danté",203957,0.02,0.37,0.05,0.05,0.09,0.6,0.05,0.09,0.6,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,1,"Powell, Dwight",203939,0.001,0.02,0.0,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,46,"Dinwiddie, Spencer",203915,0.197,3.56,0.56,0.6,1.11,0.54,0.6,1.11,0.54,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,4,"Davis, Anthony",203076,0.007,0.12,0.07,0.07,0.09,0.8,0.07,0.09,0.8,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,38,"Thompson, Klay",202691,0.089,1.61,0.32,0.35,0.67,0.526,0.35,0.67,0.526,0.0,0.0,
1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,received,40,"Irving, Kyrie",202681,0.175,3.16,0.58,0.63,1.16,0.545,0.63,1.16,0.545,0.0,0.0,
