PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630169,"Haliburton, Tyrese",1,73,13,0-2 Feet - Very Tight,0.014,0.11,0.19,0.571,0.643,0.011,0.08,0.15,0.545,0.003,0.03,0.04,0.667
1630169,"Haliburton, Tyrese",2,73,58,2-4 Feet - Tight,0.128,0.67,1.77,0.38,0.415,0.089,0.55,1.23,0.444,0.039,0.12,0.53,0.231
1630169,"Haliburton, Tyrese",3,73,71,4-6 Feet - Open,0.278,1.6,3.84,0.418,0.55,0.076,0.59,1.04,0.566,0.203,1.01,2.79,0.363
1630169,"Haliburton, Tyrese",4,73,71,6+ Feet - Wide Open,0.339,1.96,4.67,0.419,0.614,0.025,0.14,0.34,0.4,0.314,1.82,4.33,0.421
