PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203468,"McCollum, CJ",1,56,34,0-2 Feet - Very Tight,0.055,0.38,0.98,0.382,0.4,0.049,0.34,0.88,0.388,0.006,0.04,0.11,0.333
203468,"McCollum, CJ",2,56,56,2-4 Feet - Tight,0.395,3.41,7.05,0.484,0.523,0.304,2.86,5.43,0.526,0.091,0.55,1.63,0.341
203468,"McCollum, CJ",3,56,56,4-6 Feet - Open,0.407,3.05,7.27,0.42,0.529,0.167,1.46,2.98,0.491,0.24,1.59,4.29,0.371
203468,"McCollum, CJ",4,56,50,6+ Feet - Wide Open,0.143,1.09,2.55,0.427,0.598,0.021,0.21,0.38,0.571,0.122,0.88,2.18,0.402
