GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400006,81,1626145,Tyus Jones,1610612756,Phoenix Suns,1,4,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,18,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,289,1626145,Tyus Jones,1610612756,Phoenix Suns,2,1,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,37,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,298,1626145,Tyus Jones,1610612756,Phoenix Suns,2,0,29,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,97,71,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400018,231,1626145,Tyus Jones,1610612756,Phoenix Suns,2,7,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-173,197,1,1,20241115,OKC,PHX
Shot Chart Detail,0022400018,435,1626145,Tyus Jones,1610612756,Phoenix Suns,3,5,37,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,79,1,1,20241115,OKC,PHX
Shot Chart Detail,0022400039,34,1626145,Tyus Jones,1610612756,Phoenix Suns,1,8,4,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,66,1626145,Tyus Jones,1610612756,Phoenix Suns,1,5,12,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,49,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,69,1626145,Tyus Jones,1610612756,Phoenix Suns,1,4,57,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,18,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400039,480,1626145,Tyus Jones,1610612756,Phoenix Suns,3,0,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20241126,PHX,LAL
Shot Chart Detail,0022400057,17,1626145,Tyus Jones,1610612756,Phoenix Suns,1,10,37,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,36,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400057,23,1626145,Tyus Jones,1610612756,Phoenix Suns,1,9,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-121,151,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400057,268,1626145,Tyus Jones,1610612756,Phoenix Suns,2,3,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-16,74,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400057,275,1626145,Tyus Jones,1610612756,Phoenix Suns,2,2,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,237,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400057,282,1626145,Tyus Jones,1610612756,Phoenix Suns,2,1,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,14,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400057,400,1626145,Tyus Jones,1610612756,Phoenix Suns,3,5,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,216,1,1,20241203,PHX,SAS
Shot Chart Detail,0022400071,75,1626145,Tyus Jones,1610612756,Phoenix Suns,1,6,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,152,230,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,351,1626145,Tyus Jones,1610612756,Phoenix Suns,3,11,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,-2,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,611,1626145,Tyus Jones,1610612756,Phoenix Suns,4,6,39,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,51,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,633,1626145,Tyus Jones,1610612756,Phoenix Suns,4,4,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,15,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400071,665,1626145,Tyus Jones,1610612756,Phoenix Suns,4,2,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,-20,1,1,20241023,LAC,PHX
Shot Chart Detail,0022400085,418,1626145,Tyus Jones,1610612756,Phoenix Suns,3,3,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-115,247,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400085,423,1626145,Tyus Jones,1610612756,Phoenix Suns,3,3,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,25,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400085,536,1626145,Tyus Jones,1610612756,Phoenix Suns,4,8,59,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,31,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400085,544,1626145,Tyus Jones,1610612756,Phoenix Suns,4,8,20,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,18,58,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400085,564,1626145,Tyus Jones,1610612756,Phoenix Suns,4,6,56,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,28,1,1,20241025,LAL,PHX
Shot Chart Detail,0022400095,50,1626145,Tyus Jones,1610612756,Phoenix Suns,1,8,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,199,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400095,58,1626145,Tyus Jones,1610612756,Phoenix Suns,1,7,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,208,159,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400095,402,1626145,Tyus Jones,1610612756,Phoenix Suns,3,9,57,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,24,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400111,172,1626145,Tyus Jones,1610612756,Phoenix Suns,2,10,32,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20241028,PHX,LAL
Shot Chart Detail,0022400111,355,1626145,Tyus Jones,1610612756,Phoenix Suns,3,11,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,15,1,1,20241028,PHX,LAL
Shot Chart Detail,0022400111,361,1626145,Tyus Jones,1610612756,Phoenix Suns,3,10,35,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,25,1,1,20241028,PHX,LAL
