PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629622,"Strus, Max",1,50,2,0-2 Feet - Very Tight,0.008,0.06,0.06,1.0,1.5,0.0,0.0,0.0,,0.008,0.06,0.06,1.0
1629622,"Strus, Max",2,50,35,2-4 Feet - Tight,0.169,0.36,1.26,0.286,0.429,0.0,0.0,0.0,,0.169,0.36,1.26,0.286
1629622,"Strus, Max",3,50,46,4-6 Feet - Open,0.349,0.96,2.6,0.369,0.554,0.005,0.0,0.04,0.0,0.343,0.96,2.56,0.375
1629622,"Strus, Max",4,50,45,6+ Feet - Wide Open,0.265,0.88,1.98,0.444,0.667,0.0,0.0,0.0,,0.265,0.88,1.98,0.444
