PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203482,"Olynyk, Kelly",1,44,20,Touch < 2 Seconds,0.593,1.02,2.02,0.506,0.579,0.38,0.73,1.3,0.561,0.213,0.3,0.73,0.406
203482,"Olynyk, Kelly",2,44,19,Touch 2-6 Seconds,0.347,0.59,1.18,0.5,0.51,0.327,0.57,1.11,0.51,0.02,0.02,0.07,0.333
203482,"Olynyk, Kelly",3,44,8,Touch 6+ Seconds,0.06,0.09,0.2,0.444,0.444,0.053,0.09,0.18,0.5,0.007,0.0,0.02,0.0
