GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400020,128,1631165,Keon Ellis,1610612758,Sacramento Kings,1,0,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,10,1,1,20241115,SAC,MIN
Shot Chart Detail,0022400049,13,1631165,Keon Ellis,1610612758,Sacramento Kings,1,11,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,154,226,1,1,20241129,POR,SAC
Shot Chart Detail,0022400112,272,1631165,Keon Ellis,1610612758,Sacramento Kings,2,6,35,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,10,1,1,20241028,SAC,POR
Shot Chart Detail,0022400115,127,1631165,Keon Ellis,1610612758,Sacramento Kings,1,1,25,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241029,UTA,SAC
Shot Chart Detail,0022400115,500,1631165,Keon Ellis,1610612758,Sacramento Kings,4,11,37,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-138,143,1,1,20241029,UTA,SAC
Shot Chart Detail,0022400135,97,1631165,Keon Ellis,1610612758,Sacramento Kings,1,5,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,81,242,1,1,20241101,ATL,SAC
Shot Chart Detail,0022400135,101,1631165,Keon Ellis,1610612758,Sacramento Kings,1,4,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,37,1,1,20241101,ATL,SAC
Shot Chart Detail,0022400135,168,1631165,Keon Ellis,1610612758,Sacramento Kings,1,0,48,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,22,1,1,20241101,ATL,SAC
Shot Chart Detail,0022400135,543,1631165,Keon Ellis,1610612758,Sacramento Kings,4,10,16,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,25,1,1,20241101,ATL,SAC
Shot Chart Detail,0022400143,256,1631165,Keon Ellis,1610612758,Sacramento Kings,2,5,18,Made Shot,Turnaround Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,9,1,1,20241102,TOR,SAC
Shot Chart Detail,0022400143,478,1631165,Keon Ellis,1610612758,Sacramento Kings,3,2,14,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-17,1,1,20241102,TOR,SAC
Shot Chart Detail,0022400143,535,1631165,Keon Ellis,1610612758,Sacramento Kings,4,10,44,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20241102,TOR,SAC
Shot Chart Detail,0022400159,65,1631165,Keon Ellis,1610612758,Sacramento Kings,1,6,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,31,1,1,20241104,MIA,SAC
Shot Chart Detail,0022400159,377,1631165,Keon Ellis,1610612758,Sacramento Kings,3,9,46,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,26,1,1,20241104,MIA,SAC
Shot Chart Detail,0022400159,403,1631165,Keon Ellis,1610612758,Sacramento Kings,3,7,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,161,216,1,1,20241104,MIA,SAC
Shot Chart Detail,0022400180,206,1631165,Keon Ellis,1610612758,Sacramento Kings,2,7,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,39,1,1,20241106,SAC,TOR
Shot Chart Detail,0022400180,607,1631165,Keon Ellis,1610612758,Sacramento Kings,4,6,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,1,20241106,SAC,TOR
Shot Chart Detail,0022400196,230,1631165,Keon Ellis,1610612758,Sacramento Kings,2,5,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,243,41,1,1,20241108,SAC,LAC
Shot Chart Detail,0022400209,251,1631165,Keon Ellis,1610612758,Sacramento Kings,2,5,47,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,202,177,1,1,20241110,PHX,SAC
