PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630581,"Giddey, Josh",1,70,19,24-22,0.027,0.11,0.3,0.381,0.405,0.024,0.1,0.27,0.368,0.003,0.01,0.03,0.5
1630581,"Giddey, Josh",2,70,63,22-18 Very Early,0.225,1.33,2.54,0.522,0.57,0.181,1.09,2.04,0.531,0.044,0.24,0.5,0.486
1630581,"Giddey, Josh",3,70,57,18-15 Early,0.19,1.04,2.14,0.487,0.53,0.135,0.86,1.53,0.561,0.054,0.19,0.61,0.302
1630581,"Giddey, Josh",4,70,70,15-7 Average,0.436,2.19,4.93,0.443,0.522,0.247,1.41,2.79,0.508,0.19,0.77,2.14,0.36
1630581,"Giddey, Josh",5,70,29,7-4 Late,0.052,0.26,0.59,0.439,0.549,0.032,0.13,0.36,0.36,0.02,0.13,0.23,0.563
1630581,"Giddey, Josh",6,70,39,4-0 Very Late,0.071,0.3,0.8,0.375,0.464,0.034,0.16,0.39,0.407,0.037,0.14,0.41,0.345
