GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,25,15,10,0.6,781.3466666666667,152,309,0.492,52,132,0.394,43,58,0.741,17,72,89,83,46,27,14,8,61,52,399,-42,707.3,0,0,705.0,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,1
Location,Road,28,7,21,0.25,920.845,193,385,0.501,50,132,0.379,67,79,0.848,17,71,88,112,53,31,14,13,75,63,503,-231,858.6,1,0,843.0,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1
