PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629004,"Mykhailiuk, Svi",1,38,4,24-22,0.013,0.08,0.11,0.75,0.875,0.01,0.05,0.08,0.667,0.003,0.03,0.03,1.0
1629004,"Mykhailiuk, Svi",2,38,25,22-18 Very Early,0.136,0.5,1.08,0.463,0.634,0.033,0.13,0.26,0.5,0.103,0.37,0.82,0.452
1629004,"Mykhailiuk, Svi",3,38,25,18-15 Early,0.189,0.58,1.5,0.386,0.491,0.07,0.26,0.55,0.476,0.12,0.32,0.95,0.333
1629004,"Mykhailiuk, Svi",4,38,37,15-7 Average,0.488,1.47,3.87,0.381,0.49,0.173,0.63,1.37,0.462,0.316,0.84,2.5,0.337
1629004,"Mykhailiuk, Svi",5,38,19,7-4 Late,0.1,0.26,0.79,0.333,0.467,0.02,0.05,0.16,0.333,0.08,0.21,0.63,0.333
1629004,"Mykhailiuk, Svi",6,38,16,4-0 Very Late,0.073,0.21,0.58,0.364,0.432,0.023,0.13,0.18,0.714,0.05,0.08,0.39,0.2
