GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,34,17,17,0.5,952.505,198,322,0.615,20,59,0.339,85,104,0.817,118,194,312,80,43,30,29,27,84,80,501,-52,1129.4,12,0,1031.0,2,2,2,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,1,3,2,2,1,2,1
Location,Neutral,1,0,1,0.0,19.266666666666666,2,5,0.4,2,2,1.0,2,2,1.0,0,3,3,0,0,0,0,1,0,1,8,3,11.6,0,0,13.0,3,3,1,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,1,1,3,3,2,3,3,1,3,1
Location,Road,39,18,21,0.462,1092.155,188,357,0.527,26,87,0.299,77,110,0.7,102,243,345,88,47,39,39,22,109,86,479,89,1212.0,16,0,1094.0,1,1,3,2,1,2,1,2,1,1,3,2,1,3,2,1,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1
