GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,24,11,13,0.458,821.0266666666666,203,447,0.454,45,137,0.328,175,235,0.745,29,143,172,123,76,16,17,26,49,154,626,17,1039.9,3,0,1032.0,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1
Location,Road,22,10,12,0.455,760.5033333333333,209,464,0.45,42,135,0.311,105,150,0.7,22,151,173,96,60,20,11,25,48,111,565,-38,949.6,8,0,938.0,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,1
