PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629052,"Brissett, Oshae",2,6,1,2-4 Feet - Tight,0.026,0.0,0.17,0.0,0.0,0.0,0.0,0.0,,0.026,0.0,0.17,0.0
1629052,"Brissett, Oshae",3,6,6,4-6 Feet - Open,0.179,0.17,1.17,0.143,0.214,0.0,0.0,0.0,,0.179,0.17,1.17,0.143
1629052,"Brissett, Oshae",4,6,5,6+ Feet - Wide Open,0.256,0.83,1.67,0.5,0.75,0.0,0.0,0.0,,0.256,0.83,1.67,0.5
