PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629673,"Poole, Jordan",1,68,14,24-22,0.017,0.15,0.26,0.556,0.611,0.013,0.12,0.21,0.571,0.004,0.03,0.06,0.5
1629673,"Poole, Jordan",2,68,67,22-18 Very Early,0.222,1.79,3.44,0.521,0.639,0.099,0.99,1.54,0.638,0.122,0.81,1.9,0.426
1629673,"Poole, Jordan",3,68,67,18-15 Early,0.239,1.57,3.71,0.425,0.536,0.109,0.75,1.69,0.443,0.13,0.82,2.01,0.409
1629673,"Poole, Jordan",4,68,68,15-7 Average,0.416,2.59,6.46,0.401,0.509,0.158,1.19,2.46,0.485,0.258,1.4,4.0,0.349
1629673,"Poole, Jordan",5,68,40,7-4 Late,0.054,0.38,0.84,0.456,0.579,0.018,0.18,0.28,0.632,0.036,0.21,0.56,0.368
1629673,"Poole, Jordan",6,68,42,4-0 Very Late,0.053,0.24,0.82,0.286,0.402,0.013,0.04,0.21,0.214,0.04,0.19,0.62,0.31
