PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629636,"Garland, Darius",1,75,73,0 Dribbles,0.222,1.57,3.48,0.452,0.638,0.025,0.28,0.39,0.724,0.198,1.29,3.09,0.418
1629636,"Garland, Darius",2,75,57,1 Dribble,0.095,0.67,1.48,0.45,0.541,0.043,0.4,0.67,0.6,0.052,0.27,0.81,0.328
1629636,"Garland, Darius",3,75,55,2 Dribbles,0.102,0.8,1.6,0.5,0.542,0.075,0.67,1.17,0.568,0.027,0.13,0.43,0.313
1629636,"Garland, Darius",4,75,73,3-6 Dribbles,0.247,1.83,3.87,0.472,0.536,0.166,1.33,2.6,0.513,0.081,0.49,1.27,0.389
1629636,"Garland, Darius",5,75,74,7+ Dribbles,0.334,2.52,5.23,0.482,0.543,0.241,1.88,3.77,0.498,0.093,0.64,1.45,0.44
