GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,33,20,13,0.606,842.94,105,223,0.471,24,67,0.358,50,74,0.676,25,86,111,45,26,27,58,22,60,51,284,-21,713.7,0,0,634.0,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1
Location,Road,35,20,15,0.571,812.7883333333333,99,205,0.483,24,69,0.348,45,63,0.714,22,100,122,49,30,21,35,14,63,43,267,-5,624.9,0,0,574.0,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,1
