PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630163,"Ball, LaMelo",1,47,47,0 Dribbles,0.246,2.09,5.26,0.397,0.563,0.026,0.34,0.55,0.615,0.22,1.74,4.7,0.371
1630163,"Ball, LaMelo",2,47,40,1 Dribble,0.098,0.81,2.09,0.388,0.515,0.027,0.28,0.57,0.481,0.071,0.53,1.51,0.352
1630163,"Ball, LaMelo",3,47,41,2 Dribbles,0.086,0.83,1.83,0.453,0.5,0.054,0.66,1.15,0.574,0.032,0.17,0.68,0.25
1630163,"Ball, LaMelo",4,47,46,3-6 Dribbles,0.264,2.34,5.64,0.415,0.475,0.172,1.66,3.68,0.451,0.092,0.68,1.96,0.348
1630163,"Ball, LaMelo",5,47,47,7+ Dribbles,0.306,2.57,6.53,0.394,0.446,0.194,1.89,4.15,0.456,0.112,0.68,2.38,0.286
