GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,40,21,19,0.525,1127.2483333333332,171,417,0.41,70,189,0.37,87,110,0.791,20,91,111,215,63,38,7,32,99,107,499,-30,1026.7,5,0,985.0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,3
Location,Road,35,16,19,0.457,977.53,165,410,0.402,57,182,0.313,94,106,0.887,7,80,87,189,79,28,5,25,81,104,481,-42,888.9,2,0,880.0,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,3
