PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629632,"White, Coby",1,74,74,Catch and Shoot,0.299,1.73,4.53,0.382,0.572,0.004,0.01,0.05,0.25,0.295,1.72,4.47,0.384
1629632,"White, Coby",2,74,72,Pull Ups,0.339,1.95,5.14,0.379,0.492,0.117,0.78,1.77,0.443,0.222,1.16,3.36,0.345
1629632,"White, Coby",3,74,74,Less than 10 ft,0.359,3.15,5.43,0.58,0.58,0.359,3.15,5.43,0.58,0.0,0.0,0.0,
1629632,"White, Coby",4,74,4,Other,0.004,0.04,0.05,0.75,1.125,0.0,0.0,0.0,,0.004,0.04,0.05,0.75
