GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400040,128,203552,Seth Curry,1610612766,Charlotte Hornets,1,0,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-105,132,1,1,20241129,CHA,NYK
Shot Chart Detail,0022400040,145,203552,Seth Curry,1610612766,Charlotte Hornets,2,11,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-62,155,1,1,20241129,CHA,NYK
Shot Chart Detail,0022400040,157,203552,Seth Curry,1610612766,Charlotte Hornets,2,10,38,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,87,99,1,1,20241129,CHA,NYK
Shot Chart Detail,0022400068,150,203552,Seth Curry,1610612766,Charlotte Hornets,1,2,5,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,75,1,1,20241023,HOU,CHA
Shot Chart Detail,0022400068,188,203552,Seth Curry,1610612766,Charlotte Hornets,2,11,47,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,21,1,1,20241023,HOU,CHA
Shot Chart Detail,0022400079,36,203552,Seth Curry,1610612766,Charlotte Hornets,1,9,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,61,253,1,1,20241025,ATL,CHA
Shot Chart Detail,0022400079,73,203552,Seth Curry,1610612766,Charlotte Hornets,1,6,25,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,44,257,1,1,20241025,ATL,CHA
Shot Chart Detail,0022400079,681,203552,Seth Curry,1610612766,Charlotte Hornets,4,5,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-15,254,1,1,20241025,ATL,CHA
Shot Chart Detail,0022400088,69,203552,Seth Curry,1610612766,Charlotte Hornets,1,6,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,13,1,1,20241026,CHA,MIA
Shot Chart Detail,0022400088,72,203552,Seth Curry,1610612766,Charlotte Hornets,1,6,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-49,257,1,1,20241026,CHA,MIA
Shot Chart Detail,0022400088,75,203552,Seth Curry,1610612766,Charlotte Hornets,1,5,28,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-66,257,1,1,20241026,CHA,MIA
Shot Chart Detail,0022400088,214,203552,Seth Curry,1610612766,Charlotte Hornets,2,10,13,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,25,1,1,20241026,CHA,MIA
Shot Chart Detail,0022400088,273,203552,Seth Curry,1610612766,Charlotte Hornets,2,6,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,26,1,1,20241026,CHA,MIA
Shot Chart Detail,0022400088,393,203552,Seth Curry,1610612766,Charlotte Hornets,3,9,38,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,49,116,1,1,20241026,CHA,MIA
Shot Chart Detail,0022400117,9,203552,Seth Curry,1610612766,Charlotte Hornets,1,11,31,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-113,126,1,1,20241030,CHA,TOR
Shot Chart Detail,0022400117,380,203552,Seth Curry,1610612766,Charlotte Hornets,3,9,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,28,1,1,20241030,CHA,TOR
Shot Chart Detail,0022400132,29,203552,Seth Curry,1610612766,Charlotte Hornets,1,9,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,2,1,1,20241101,CHA,BOS
Shot Chart Detail,0022400132,178,203552,Seth Curry,1610612766,Charlotte Hornets,2,11,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,85,163,1,1,20241101,CHA,BOS
Shot Chart Detail,0022400132,186,203552,Seth Curry,1610612766,Charlotte Hornets,2,11,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,2,1,1,20241101,CHA,BOS
Shot Chart Detail,0022400162,115,203552,Seth Curry,1610612766,Charlotte Hornets,1,2,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-162,31,1,1,20241104,MIN,CHA
Shot Chart Detail,0022400162,433,203552,Seth Curry,1610612766,Charlotte Hornets,3,4,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,1,20241104,MIN,CHA
Shot Chart Detail,0022400205,166,203552,Seth Curry,1610612766,Charlotte Hornets,2,11,40,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-130,122,1,1,20241110,PHI,CHA
Shot Chart Detail,0022400205,200,203552,Seth Curry,1610612766,Charlotte Hornets,2,8,51,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-175,221,1,1,20241110,PHI,CHA
Shot Chart Detail,0022400229,228,203552,Seth Curry,1610612766,Charlotte Hornets,2,7,8,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,31,1,1,20241116,CHA,MIL
Shot Chart Detail,0022400229,250,203552,Seth Curry,1610612766,Charlotte Hornets,2,5,16,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,145,152,1,1,20241116,CHA,MIL
Shot Chart Detail,0022400236,188,203552,Seth Curry,1610612766,Charlotte Hornets,2,11,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-216,138,1,1,20241117,CLE,CHA
Shot Chart Detail,0022400268,159,203552,Seth Curry,1610612766,Charlotte Hornets,1,0,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-179,2,1,1,20241123,MIL,CHA
Shot Chart Detail,0022400277,101,203552,Seth Curry,1610612766,Charlotte Hornets,1,4,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,200,17,1,1,20241125,CHA,ORL
Shot Chart Detail,0022400277,236,203552,Seth Curry,1610612766,Charlotte Hornets,2,6,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,21,1,1,20241125,CHA,ORL
Shot Chart Detail,0022400277,250,203552,Seth Curry,1610612766,Charlotte Hornets,2,5,13,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,22,1,1,20241125,CHA,ORL
Shot Chart Detail,0022400286,128,203552,Seth Curry,1610612766,Charlotte Hornets,1,1,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,195,147,1,1,20241127,CHA,MIA
Shot Chart Detail,0022400327,175,203552,Seth Curry,1610612766,Charlotte Hornets,2,9,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,224,1,1,20241205,NYK,CHA
Shot Chart Detail,0022400327,474,203552,Seth Curry,1610612766,Charlotte Hornets,4,11,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,22,1,1,20241205,NYK,CHA
Shot Chart Detail,0022400327,504,203552,Seth Curry,1610612766,Charlotte Hornets,4,8,37,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-21,80,1,1,20241205,NYK,CHA
Shot Chart Detail,0022400327,529,203552,Seth Curry,1610612766,Charlotte Hornets,4,5,42,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,161,184,1,1,20241205,NYK,CHA
Shot Chart Detail,0022400327,548,203552,Seth Curry,1610612766,Charlotte Hornets,4,4,19,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-4,1,1,20241205,NYK,CHA
Shot Chart Detail,0022400327,552,203552,Seth Curry,1610612766,Charlotte Hornets,4,3,34,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-120,185,1,1,20241205,NYK,CHA
Shot Chart Detail,0022400327,583,203552,Seth Curry,1610612766,Charlotte Hornets,4,1,13,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,25,132,1,1,20241205,NYK,CHA
Shot Chart Detail,0022400349,138,203552,Seth Curry,1610612766,Charlotte Hornets,1,1,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,145,17,1,1,20241208,IND,CHA
Shot Chart Detail,0022400349,417,203552,Seth Curry,1610612766,Charlotte Hornets,3,4,31,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,-6,1,1,20241208,IND,CHA
Shot Chart Detail,0022400349,447,203552,Seth Curry,1610612766,Charlotte Hornets,3,3,5,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,31,1,1,20241208,IND,CHA
Shot Chart Detail,0022400362,23,203552,Seth Curry,1610612766,Charlotte Hornets,1,10,16,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,243,13,1,1,20241219,WAS,CHA
Shot Chart Detail,0022400362,322,203552,Seth Curry,1610612766,Charlotte Hornets,2,2,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,217,147,1,1,20241219,WAS,CHA
Shot Chart Detail,0022400362,335,203552,Seth Curry,1610612766,Charlotte Hornets,2,1,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,118,140,1,1,20241219,WAS,CHA
Shot Chart Detail,0022400428,75,203552,Seth Curry,1610612766,Charlotte Hornets,1,5,16,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241228,CHA,OKC
Shot Chart Detail,0022400428,245,203552,Seth Curry,1610612766,Charlotte Hornets,2,5,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,38,183,1,1,20241228,CHA,OKC
Shot Chart Detail,0022400428,301,203552,Seth Curry,1610612766,Charlotte Hornets,2,1,40,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1,20241228,CHA,OKC
Shot Chart Detail,0022400428,345,203552,Seth Curry,1610612766,Charlotte Hornets,3,11,17,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-11,1,1,20241228,CHA,OKC
Shot Chart Detail,0022400442,21,203552,Seth Curry,1610612766,Charlotte Hornets,1,10,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,226,1,1,20241230,CHA,CHI
Shot Chart Detail,0022400442,32,203552,Seth Curry,1610612766,Charlotte Hornets,1,9,49,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,22,1,1,20241230,CHA,CHI
Shot Chart Detail,0022400442,35,203552,Seth Curry,1610612766,Charlotte Hornets,1,9,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,146,230,1,1,20241230,CHA,CHI
Shot Chart Detail,0022400442,38,203552,Seth Curry,1610612766,Charlotte Hornets,1,9,10,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-119,126,1,1,20241230,CHA,CHI
Shot Chart Detail,0022400442,41,203552,Seth Curry,1610612766,Charlotte Hornets,1,8,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,6,1,1,20241230,CHA,CHI
Shot Chart Detail,0022400442,232,203552,Seth Curry,1610612766,Charlotte Hornets,2,7,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,230,1,1,20241230,CHA,CHI
Shot Chart Detail,0022400442,244,203552,Seth Curry,1610612766,Charlotte Hornets,2,6,36,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-81,179,1,1,20241230,CHA,CHI
Shot Chart Detail,0022400469,295,203552,Seth Curry,1610612766,Charlotte Hornets,2,3,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,99,100,1,1,20250103,DET,CHA
