PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629028,"Ayton, Deandre",1,40,22,24-22,0.064,0.53,0.75,0.7,0.7,0.064,0.53,0.75,0.7,0.0,0.0,0.0,
1629028,"Ayton, Deandre",2,40,20,22-18 Very Early,0.058,0.53,0.68,0.778,0.778,0.058,0.53,0.68,0.778,0.0,0.0,0.0,
1629028,"Ayton, Deandre",3,40,30,18-15 Early,0.128,0.6,1.5,0.4,0.4,0.12,0.6,1.4,0.429,0.009,0.0,0.1,0.0
1629028,"Ayton, Deandre",4,40,40,15-7 Average,0.611,4.3,7.15,0.601,0.608,0.577,4.2,6.75,0.622,0.034,0.1,0.4,0.25
1629028,"Ayton, Deandre",5,40,26,7-4 Late,0.083,0.43,0.98,0.436,0.449,0.071,0.4,0.83,0.485,0.013,0.03,0.15,0.167
1629028,"Ayton, Deandre",6,40,17,4-0 Very Late,0.056,0.25,0.65,0.385,0.404,0.043,0.23,0.5,0.45,0.013,0.03,0.15,0.167
