PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1627936,"Caruso, Alex",1,54,10,24-22,0.038,0.19,0.22,0.833,0.875,0.035,0.17,0.2,0.818,0.003,0.02,0.02,1.0
1627936,"Caruso, Alex",2,54,34,22-18 Very Early,0.175,0.52,1.02,0.509,0.536,0.14,0.46,0.81,0.568,0.035,0.06,0.2,0.273
1627936,"Caruso, Alex",3,54,30,18-15 Early,0.14,0.5,0.81,0.614,0.795,0.048,0.2,0.28,0.733,0.092,0.3,0.54,0.552
1627936,"Caruso, Alex",4,54,48,15-7 Average,0.481,1.17,2.8,0.417,0.523,0.185,0.57,1.07,0.534,0.296,0.59,1.72,0.344
1627936,"Caruso, Alex",5,54,25,7-4 Late,0.092,0.13,0.54,0.241,0.345,0.032,0.02,0.19,0.1,0.061,0.11,0.35,0.316
1627936,"Caruso, Alex",6,54,19,4-0 Very Late,0.073,0.09,0.43,0.217,0.261,0.019,0.06,0.11,0.5,0.054,0.04,0.31,0.118
