PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
202699,"Harris, Tobias",1,73,72,Touch < 2 Seconds,0.497,2.74,5.48,0.5,0.608,0.204,1.56,2.25,0.695,0.293,1.18,3.23,0.364
202699,"Harris, Tobias",2,73,73,Touch 2-6 Seconds,0.384,1.82,4.23,0.43,0.439,0.353,1.75,3.89,0.451,0.031,0.07,0.34,0.2
202699,"Harris, Tobias",3,73,53,Touch 6+ Seconds,0.119,0.7,1.32,0.531,0.531,0.116,0.7,1.27,0.548,0.004,0.0,0.04,0.0
