GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400017,102,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,1,3,3,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241115,NOP,DEN
Shot Chart Detail,0022400017,126,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,1,1,17,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,22,1,1,20241115,NOP,DEN
Shot Chart Detail,0022400024,67,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,1,6,5,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,18,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400024,71,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,1,5,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,-5,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400024,78,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,1,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,205,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400024,249,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,2,5,14,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,5,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400032,244,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,2,7,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,298,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,2,3,30,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,19,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,309,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,2,2,38,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,6,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,344,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,2,0,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,621,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,4,5,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,86,252,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,637,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,4,4,23,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400032,699,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,4,0,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-206,16,1,1,20241122,NOP,GSW
Shot Chart Detail,0022400042,153,1630526,Jeremiah Robinson-Earl,1610612740,New Orleans Pelicans,1,0,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241129,MEM,NOP
