PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628989,"Huerter, Kevin",1,69,1,0-2 Feet - Very Tight,0.003,0.01,0.01,1.0,1.0,0.003,0.01,0.01,1.0,0.0,0.0,0.0,
1628989,"Huerter, Kevin",2,69,16,2-4 Feet - Tight,0.075,0.06,0.32,0.182,0.25,0.017,0.01,0.07,0.2,0.058,0.04,0.25,0.176
1628989,"Huerter, Kevin",3,69,26,4-6 Feet - Open,0.286,0.39,1.22,0.321,0.482,0.031,0.0,0.13,0.0,0.255,0.39,1.09,0.36
1628989,"Huerter, Kevin",4,69,26,6+ Feet - Wide Open,0.32,0.58,1.36,0.426,0.638,0.0,0.0,0.0,,0.32,0.58,1.36,0.426
