PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1627750,"Murray, Jamal",1,67,40,0-2 Feet - Very Tight,0.062,0.33,1.03,0.319,0.319,0.061,0.33,1.0,0.328,0.002,0.0,0.03,0.0
1627750,"Murray, Jamal",2,67,65,2-4 Feet - Tight,0.311,2.67,5.13,0.52,0.535,0.276,2.52,4.55,0.554,0.035,0.15,0.58,0.256
1627750,"Murray, Jamal",3,67,65,4-6 Feet - Open,0.426,3.25,7.03,0.463,0.54,0.263,2.16,4.34,0.498,0.163,1.09,2.69,0.406
1627750,"Murray, Jamal",4,67,67,6+ Feet - Wide Open,0.201,1.55,3.31,0.468,0.631,0.046,0.48,0.76,0.627,0.155,1.07,2.55,0.421
