PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629651,"Claxton, Nic",1,70,2,0-2 Feet - Very Tight,0.004,0.0,0.03,0.0,0.0,0.004,0.0,0.03,0.0,0.0,0.0,0.0,
1629651,"Claxton, Nic",2,70,16,2-4 Feet - Tight,0.03,0.09,0.24,0.353,0.353,0.03,0.09,0.24,0.353,0.0,0.0,0.0,
1629651,"Claxton, Nic",3,70,33,4-6 Feet - Open,0.077,0.29,0.63,0.455,0.477,0.07,0.26,0.57,0.45,0.007,0.03,0.06,0.5
1629651,"Claxton, Nic",4,70,23,6+ Feet - Wide Open,0.06,0.09,0.49,0.176,0.221,0.03,0.04,0.24,0.176,0.03,0.04,0.24,0.176
