PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1641709,"Thompson, Ausar",1,59,57,0 Dribbles,0.459,2.17,3.58,0.607,0.63,0.37,2.0,2.88,0.694,0.089,0.17,0.69,0.244
1641709,"Thompson, Ausar",2,59,39,1 Dribble,0.146,0.49,1.14,0.433,0.44,0.135,0.47,1.05,0.452,0.011,0.02,0.08,0.2
1641709,"Thompson, Ausar",3,59,44,2 Dribbles,0.165,0.63,1.29,0.487,0.487,0.163,0.63,1.27,0.493,0.002,0.0,0.02,0.0
1641709,"Thompson, Ausar",4,59,50,3-6 Dribbles,0.163,0.68,1.27,0.533,0.533,0.159,0.68,1.24,0.548,0.004,0.0,0.03,0.0
1641709,"Thompson, Ausar",5,59,23,7+ Dribbles,0.067,0.2,0.53,0.387,0.387,0.067,0.2,0.53,0.387,0.0,0.0,0.0,
