GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400052,683,1642358,AJ Johnson,1610612749,Milwaukee Bucks,4,0,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,41,1,1,20241203,DET,MIL
Shot Chart Detail,0022400052,687,1642358,AJ Johnson,1610612749,Milwaukee Bucks,4,0,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,7,1,1,20241203,DET,MIL
Shot Chart Detail,0022400098,663,1642358,AJ Johnson,1610612749,Milwaukee Bucks,4,0,20,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,1,20241027,BKN,MIL
Shot Chart Detail,0022400627,10,1642358,AJ Johnson,1610612764,Washington Wizards,1,11,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,34,1,1,20250319,UTA,WAS
Shot Chart Detail,0022400627,351,1642358,AJ Johnson,1610612764,Washington Wizards,3,9,35,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,17,1,1,20250319,UTA,WAS
Shot Chart Detail,0022400627,393,1642358,AJ Johnson,1610612764,Washington Wizards,3,6,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,21,285,1,1,20250319,UTA,WAS
Shot Chart Detail,0022400627,554,1642358,AJ Johnson,1610612764,Washington Wizards,4,6,58,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,18,1,1,20250319,UTA,WAS
Shot Chart Detail,0022400627,582,1642358,AJ Johnson,1610612764,Washington Wizards,4,4,0,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,25,1,1,20250319,UTA,WAS
Shot Chart Detail,0022400705,181,1642358,AJ Johnson,1610612749,Milwaukee Bucks,2,10,4,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,65,1,1,20250203,OKC,MIL
Shot Chart Detail,0022400705,466,1642358,AJ Johnson,1610612749,Milwaukee Bucks,3,2,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,157,243,1,1,20250203,OKC,MIL
Shot Chart Detail,0022400705,542,1642358,AJ Johnson,1610612749,Milwaukee Bucks,4,8,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,0,1,1,20250203,OKC,MIL
Shot Chart Detail,0022400705,578,1642358,AJ Johnson,1610612749,Milwaukee Bucks,4,5,15,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,191,211,1,1,20250203,OKC,MIL
Shot Chart Detail,0022400705,585,1642358,AJ Johnson,1610612749,Milwaukee Bucks,4,4,36,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20250203,OKC,MIL
