PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630314,"Williams, Brandon",1,33,20,Touch < 2 Seconds,0.303,0.85,1.73,0.491,0.658,0.08,0.27,0.45,0.6,0.223,0.58,1.27,0.452
1630314,"Williams, Brandon",2,33,27,Touch 2-6 Seconds,0.426,1.3,2.42,0.538,0.556,0.367,1.21,2.09,0.58,0.059,0.09,0.33,0.273
1630314,"Williams, Brandon",3,33,21,Touch 6+ Seconds,0.271,0.82,1.55,0.529,0.549,0.234,0.76,1.33,0.568,0.037,0.06,0.21,0.286
