PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1642274,"Missi, Yves",1,73,71,Touch < 2 Seconds,0.768,2.99,5.16,0.578,0.578,0.766,2.99,5.15,0.58,0.002,0.0,0.01,0.0
1642274,"Missi, Yves",2,73,59,Touch 2-6 Seconds,0.228,0.7,1.53,0.455,0.455,0.228,0.7,1.53,0.455,0.0,0.0,0.0,
1642274,"Missi, Yves",3,73,2,Touch 6+ Seconds,0.004,0.0,0.03,0.0,0.0,0.004,0.0,0.03,0.0,0.0,0.0,0.0,
