GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400046,35,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,1,8,24,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,22,1,1,20241129,MIA,TOR
Shot Chart Detail,0022400046,203,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,8,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,1,1,1,20241129,MIA,TOR
Shot Chart Detail,0022400046,321,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,1,24,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,7,174,1,1,20241129,MIA,TOR
Shot Chart Detail,0022400054,347,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,11,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-6,1,1,20241203,TOR,IND
Shot Chart Detail,0022400137,195,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,10,42,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,6,1,1,20241101,TOR,LAL
Shot Chart Detail,0022400166,142,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,1,3,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,53,1,1,20241104,DEN,TOR
Shot Chart Detail,0022400180,195,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,8,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,1,20241106,SAC,TOR
Shot Chart Detail,0022400295,7,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,1,11,47,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-6,1,1,20241127,NOP,TOR
Shot Chart Detail,0022400295,306,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,2,45,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,10,1,1,20241127,NOP,TOR
Shot Chart Detail,0022400295,323,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,1,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,69,1,1,20241127,NOP,TOR
Shot Chart Detail,0022400295,354,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,10,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,219,1,1,20241127,NOP,TOR
Shot Chart Detail,0022400295,619,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,4,6,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-4,1,1,20241127,NOP,TOR
Shot Chart Detail,0022400295,677,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,4,1,11,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-40,75,1,1,20241127,NOP,TOR
Shot Chart Detail,0022400309,246,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,6,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-9,1,1,20241201,TOR,MIA
Shot Chart Detail,0022400309,290,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,3,43,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,42,63,1,1,20241201,TOR,MIA
Shot Chart Detail,0022400309,312,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,2,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-140,225,1,1,20241201,TOR,MIA
Shot Chart Detail,0022400309,321,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,1,32,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,31,88,1,1,20241201,TOR,MIA
Shot Chart Detail,0022400309,381,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,3,8,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-13,93,1,1,20241201,TOR,MIA
Shot Chart Detail,0022400328,307,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,3,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,62,1,1,20241205,TOR,OKC
Shot Chart Detail,0022400328,672,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,4,1,58,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,9,78,1,1,20241205,TOR,OKC
Shot Chart Detail,0022400344,117,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,1,3,15,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,41,1,1,20241207,TOR,DAL
Shot Chart Detail,0022400344,121,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,1,2,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-147,104,1,1,20241207,TOR,DAL
Shot Chart Detail,0022400344,322,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,1,0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20241207,TOR,DAL
