PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,44,"Battle, Jamison",1642419,0.052,1.92,0.07,0.16,0.41,0.387,0.09,0.24,0.389,0.07,0.17,0.385
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,55,"Mogbo, Jonathan",1642367,0.097,3.61,0.16,0.24,0.69,0.346,0.17,0.44,0.394,0.07,0.25,0.263
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,2,"Chomche, Ulrich",1642279,0.001,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,42,"Walter, Ja'Kobe",1642266,0.07,2.59,0.11,0.2,0.6,0.333,0.15,0.33,0.44,0.05,0.27,0.2
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,40,"Dick, Gradey",1641711,0.038,1.43,0.05,0.08,0.28,0.286,0.04,0.09,0.429,0.04,0.19,0.214
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,7,"Swider, Cole",1631306,0.008,0.29,0.0,0.0,0.09,0.0,0.0,0.05,0.0,0.0,0.04,0.0
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,7,"Rhoden, Jared",1631197,0.014,0.51,0.01,0.03,0.07,0.4,0.01,0.01,1.0,0.01,0.05,0.25
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,31,"Robinson, Orlando",1631115,0.084,3.11,0.13,0.24,0.69,0.346,0.19,0.43,0.438,0.05,0.27,0.2
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,10,"Castleton, Colin",1630658,0.024,0.88,0.01,0.04,0.16,0.25,0.04,0.12,0.333,0.0,0.04,0.0
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,20,"Lawson, A.J.",1630639,0.042,1.56,0.0,0.05,0.16,0.333,0.04,0.11,0.375,0.01,0.05,0.25
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,2,"Carton, D.J.",1630618,0.001,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,55,"Barnes, Scottie",1630567,0.125,4.63,0.25,0.31,0.89,0.343,0.15,0.43,0.344,0.16,0.47,0.343
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,6,"Mitchell, Davion",1630558,0.004,0.13,0.0,0.01,0.03,0.5,0.0,0.01,0.0,0.01,0.01,1.0
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,49,"Agbaji, Ochai",1630534,0.094,3.51,0.12,0.23,0.41,0.548,0.15,0.31,0.478,0.08,0.11,0.75
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,10,"Quickley, Immanuel",1630193,0.008,0.29,0.01,0.04,0.11,0.375,0.03,0.04,0.667,0.01,0.07,0.2
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,48,"Barrett, RJ",1629628,0.102,3.8,0.25,0.36,0.75,0.482,0.17,0.31,0.565,0.19,0.44,0.424
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,14,"Fernando, Bruno",1628981,0.019,0.72,0.03,0.03,0.17,0.154,0.01,0.12,0.111,0.01,0.05,0.25
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,16,"Brown, Bruce",1628971,0.024,0.88,0.07,0.08,0.19,0.429,0.03,0.09,0.286,0.05,0.09,0.571
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,39,"Boucher, Chris",1628449,0.051,1.88,0.05,0.16,0.28,0.571,0.11,0.19,0.571,0.05,0.09,0.571
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,49,"Poeltl, Jakob",1627751,0.082,3.05,0.13,0.21,0.55,0.39,0.19,0.4,0.467,0.03,0.15,0.182
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,18,"Olynyk, Kelly",203482,0.04,1.49,0.04,0.04,0.12,0.333,0.03,0.05,0.5,0.01,0.07,0.2
1642347,"Shead, Jamal",Toronto Raptors,1610612761,TOR,received,18,"Temple, Garrett",202066,0.02,0.73,0.04,0.07,0.11,0.625,0.03,0.03,1.0,0.04,0.08,0.5
