PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1641733,"Smith Jr., Nick",1,60,58,Touch < 2 Seconds,0.481,1.58,4.55,0.348,0.495,0.067,0.25,0.63,0.395,0.414,1.33,3.92,0.34
1641733,"Smith Jr., Nick",2,60,53,Touch 2-6 Seconds,0.347,1.35,3.28,0.411,0.444,0.266,1.13,2.52,0.45,0.081,0.22,0.77,0.283
1641733,"Smith Jr., Nick",3,60,42,Touch 6+ Seconds,0.173,0.77,1.63,0.469,0.526,0.129,0.58,1.22,0.479,0.044,0.18,0.42,0.44
