PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
202695,"Leonard, Kawhi",1,37,15,0-2 Feet - Very Tight,0.034,0.3,0.57,0.524,0.524,0.034,0.3,0.57,0.524,0.0,0.0,0.0,
202695,"Leonard, Kawhi",2,37,37,2-4 Feet - Tight,0.411,3.41,6.92,0.492,0.508,0.376,3.19,6.32,0.504,0.035,0.22,0.59,0.364
202695,"Leonard, Kawhi",3,37,37,4-6 Feet - Open,0.429,3.57,7.22,0.494,0.573,0.255,2.43,4.3,0.566,0.173,1.14,2.92,0.389
202695,"Leonard, Kawhi",4,37,34,6+ Feet - Wide Open,0.127,1.11,2.14,0.519,0.696,0.03,0.35,0.51,0.684,0.096,0.76,1.62,0.467
