PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,3,"Jones, Isaac",1642403,0.002,0.04,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,12,"Carter, Devin",1642269,0.025,0.45,0.01,0.03,0.14,0.2,0.01,0.05,0.25,0.01,0.08,0.167
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,16,"LaRavia, Jake",1631222,0.032,0.58,0.04,0.07,0.2,0.333,0.03,0.08,0.333,0.04,0.12,0.333
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,29,"Ellis, Keon",1631165,0.125,2.27,0.18,0.19,0.42,0.452,0.05,0.14,0.4,0.14,0.28,0.476
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,29,"Murray, Keegan",1631099,0.082,1.49,0.24,0.3,0.74,0.4,0.11,0.23,0.471,0.19,0.51,0.368
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,23,"Monk, Malik",1628370,0.123,2.23,0.15,0.24,0.65,0.375,0.16,0.38,0.429,0.08,0.27,0.3
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,13,"Fultz, Markelle",1628365,0.022,0.41,0.05,0.05,0.12,0.444,0.05,0.09,0.571,0.0,0.03,0.0
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,23,"Sabonis, Domantas",1627734,0.187,3.39,0.38,0.45,0.85,0.524,0.42,0.7,0.596,0.03,0.15,0.182
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,23,"Lyles, Trey",1626168,0.069,1.24,0.15,0.15,0.31,0.478,0.08,0.15,0.545,0.07,0.16,0.417
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,3,"McDermott, Doug",203926,0.004,0.07,0.01,0.01,0.05,0.25,0.0,0.0,,0.01,0.05,0.25
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,27,"Valančiūnas, Jonas",202685,0.104,1.89,0.22,0.28,0.65,0.438,0.28,0.62,0.457,0.0,0.03,0.0
203897,"LaVine, Zach",Sacramento Kings,1610612758,SAC,made,32,"DeRozan, DeMar",201942,0.224,4.07,0.2,0.59,1.55,0.383,0.49,1.2,0.404,0.11,0.35,0.308
