PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203991,"Capela, Clint",1,55,55,Touch < 2 Seconds,0.887,3.62,6.29,0.575,0.575,0.885,3.62,6.27,0.577,0.003,0.0,0.02,0.0
203991,"Capela, Clint",2,55,28,Touch 2-6 Seconds,0.113,0.35,0.8,0.432,0.432,0.113,0.35,0.8,0.432,0.0,0.0,0.0,
