PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1626145,"Jones, Tyus",1,81,8,24-22,0.013,0.07,0.11,0.667,0.778,0.007,0.05,0.06,0.8,0.006,0.02,0.05,0.5
1626145,"Jones, Tyus",2,81,55,22-18 Very Early,0.123,0.56,1.04,0.536,0.667,0.044,0.28,0.37,0.767,0.079,0.27,0.67,0.407
1626145,"Jones, Tyus",3,81,57,18-15 Early,0.168,0.62,1.42,0.435,0.535,0.089,0.33,0.75,0.443,0.079,0.28,0.67,0.426
1626145,"Jones, Tyus",4,81,81,15-7 Average,0.449,1.75,3.79,0.463,0.607,0.165,0.65,1.4,0.469,0.284,1.1,2.4,0.459
1626145,"Jones, Tyus",5,81,50,7-4 Late,0.129,0.36,1.09,0.33,0.432,0.045,0.14,0.38,0.355,0.083,0.22,0.7,0.316
1626145,"Jones, Tyus",6,81,50,4-0 Very Late,0.117,0.42,0.99,0.425,0.5,0.061,0.27,0.52,0.524,0.056,0.15,0.47,0.316
