PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630526,"Robinson-Earl, Jeremiah",1,66,21,24-22,0.072,0.24,0.38,0.64,0.64,0.072,0.24,0.38,0.64,0.0,0.0,0.0,
1630526,"Robinson-Earl, Jeremiah",2,66,26,22-18 Very Early,0.127,0.36,0.67,0.545,0.636,0.072,0.24,0.38,0.64,0.055,0.12,0.29,0.421
1630526,"Robinson-Earl, Jeremiah",3,66,37,18-15 Early,0.167,0.42,0.88,0.483,0.552,0.066,0.3,0.35,0.87,0.101,0.12,0.53,0.229
1630526,"Robinson-Earl, Jeremiah",4,66,57,15-7 Average,0.461,0.98,2.42,0.406,0.503,0.205,0.52,1.08,0.479,0.256,0.47,1.35,0.348
1630526,"Robinson-Earl, Jeremiah",5,66,23,7-4 Late,0.095,0.18,0.5,0.364,0.455,0.055,0.09,0.29,0.316,0.04,0.09,0.21,0.429
1630526,"Robinson-Earl, Jeremiah",6,66,24,4-0 Very Late,0.078,0.2,0.41,0.481,0.537,0.058,0.15,0.3,0.5,0.02,0.05,0.11,0.429
