PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628374,"Markkanen, Lauri",1,47,22,0-2 Feet - Very Tight,0.043,0.3,0.64,0.467,0.467,0.041,0.3,0.62,0.483,0.001,0.0,0.02,0.0
1628374,"Markkanen, Lauri",2,47,47,2-4 Feet - Tight,0.356,2.53,5.3,0.478,0.514,0.273,2.15,4.06,0.529,0.083,0.38,1.23,0.31
1628374,"Markkanen, Lauri",3,47,47,4-6 Feet - Open,0.39,2.23,5.81,0.385,0.516,0.093,0.7,1.38,0.508,0.297,1.53,4.43,0.346
1628374,"Markkanen, Lauri",4,47,43,6+ Feet - Wide Open,0.211,1.23,3.15,0.392,0.554,0.023,0.21,0.34,0.625,0.189,1.02,2.81,0.364
