PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,1,"Dadiet, Pacôme",1642359,0.0,0.02,0.02,0.02,0.02,1.0,0.0,0.0,,0.02,0.02,1.0
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,28,"Sims, Jericho",1630579,0.02,1.17,0.08,0.08,0.14,0.556,0.08,0.14,0.556,0.0,0.0,
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,9,"Hukporti, Ariel",1630574,0.007,0.43,0.14,0.14,0.14,1.0,0.14,0.14,1.0,0.0,0.0,
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,54,"McBride, Miles",1630540,0.067,3.91,0.43,0.48,1.57,0.304,0.15,0.49,0.313,0.32,1.08,0.3
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,37,"Achiuwa, Precious",1630173,0.038,2.2,0.29,0.38,0.69,0.556,0.37,0.6,0.615,0.02,0.09,0.167
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,16,"Shamet, Landry",1629013,0.01,0.58,0.09,0.11,0.28,0.389,0.09,0.12,0.75,0.02,0.15,0.1
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,4,"Robinson, Mitchell",1629011,0.004,0.26,0.02,0.03,0.05,0.667,0.03,0.05,0.667,0.0,0.0,
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,64,"Bridges, Mikal",1628969,0.281,16.35,1.86,2.14,4.66,0.459,1.46,2.74,0.534,0.68,1.92,0.352
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,60,"Hart, Josh",1628404,0.259,15.08,1.51,1.75,3.43,0.511,1.4,2.35,0.595,0.35,1.08,0.329
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,57,"Anunoby, OG",1628384,0.13,7.55,1.18,1.32,3.42,0.387,0.88,1.77,0.496,0.45,1.65,0.271
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,17,"Payne, Cameron",1626166,0.012,0.72,0.11,0.11,0.25,0.438,0.03,0.09,0.333,0.08,0.15,0.5
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,56,"Towns, Karl-Anthony",1626157,0.169,9.85,1.48,1.83,4.09,0.447,1.45,3.0,0.482,0.38,1.09,0.352
1628973,"Brunson, Jalen",New York Knicks,1610612752,NYK,made,1,"Tucker, P.J.",200782,0.0,0.02,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
