PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
201566,"Westbrook, Russell",1,75,72,Touch < 2 Seconds,0.472,2.32,5.12,0.453,0.546,0.198,1.37,2.15,0.64,0.274,0.95,2.97,0.318
201566,"Westbrook, Russell",2,75,74,Touch 2-6 Seconds,0.317,1.55,3.44,0.45,0.475,0.271,1.37,2.95,0.466,0.045,0.17,0.49,0.351
201566,"Westbrook, Russell",3,75,62,Touch 6+ Seconds,0.211,1.0,2.29,0.436,0.453,0.184,0.92,2.0,0.46,0.027,0.08,0.29,0.273
