PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630631,"Alvarado, Jose",1,56,11,0-2 Feet - Very Tight,0.029,0.07,0.27,0.267,0.267,0.027,0.07,0.25,0.286,0.002,0.0,0.02,0.0
1630631,"Alvarado, Jose",2,56,47,2-4 Feet - Tight,0.292,1.29,2.71,0.474,0.497,0.259,1.16,2.41,0.481,0.033,0.13,0.3,0.412
1630631,"Alvarado, Jose",3,56,46,4-6 Feet - Open,0.238,0.79,2.21,0.355,0.448,0.096,0.38,0.89,0.42,0.142,0.41,1.32,0.311
1630631,"Alvarado, Jose",4,56,54,6+ Feet - Wide Open,0.441,1.5,4.11,0.365,0.541,0.025,0.05,0.23,0.231,0.417,1.45,3.88,0.373
