PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630570,"Watford, Trendon",1,44,41,Touch < 2 Seconds,0.354,1.18,2.82,0.419,0.52,0.14,0.61,1.11,0.551,0.214,0.57,1.7,0.333
1630570,"Watford, Trendon",2,44,42,Touch 2-6 Seconds,0.414,1.5,3.3,0.455,0.469,0.38,1.41,3.02,0.466,0.034,0.09,0.27,0.333
1630570,"Watford, Trendon",3,44,33,Touch 6+ Seconds,0.231,1.05,1.84,0.568,0.568,0.229,1.05,1.82,0.575,0.003,0.0,0.02,0.0
