PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,29,"Ware, Kel'el",1642276,0.098,1.82,0.1,0.14,0.35,0.412,0.02,0.1,0.2,0.12,0.24,0.5
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,20,"Larsson, Pelle",1641796,0.056,1.04,0.06,0.08,0.29,0.286,0.02,0.08,0.25,0.06,0.2,0.3
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,19,"Jaquez Jr., Jaime",1631170,0.051,0.94,0.06,0.06,0.24,0.25,0.0,0.04,0.0,0.06,0.2,0.3
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,19,"Jović, Nikola",1631107,0.088,1.63,0.08,0.12,0.41,0.3,0.04,0.04,1.0,0.08,0.37,0.222
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,2,"Smith, Dru",1630696,0.007,0.12,0.0,0.0,0.06,0.0,0.0,0.0,,0.0,0.06,0.0
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,18,"Mitchell, Davion",1630558,0.089,1.65,0.22,0.22,0.49,0.458,0.02,0.1,0.2,0.2,0.39,0.526
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,32,"Herro, Tyler",1629639,0.144,2.67,0.41,0.49,1.1,0.444,0.08,0.24,0.333,0.41,0.86,0.476
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,21,"Highsmith, Haywood",1629312,0.06,1.12,0.1,0.12,0.31,0.4,0.04,0.1,0.4,0.08,0.2,0.4
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,21,"Robinson, Duncan",1629130,0.054,1.0,0.1,0.1,0.33,0.313,0.0,0.08,0.0,0.1,0.24,0.417
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,3,"Bryant, Thomas",1628418,0.009,0.16,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.0
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,39,"Adebayo, Bam",1628389,0.159,2.96,0.51,0.55,1.0,0.551,0.18,0.24,0.75,0.37,0.76,0.486
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,3,"Richardson, Josh",1626196,0.01,0.18,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.0
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,22,"Rozier, Terry",1626179,0.064,1.18,0.1,0.12,0.31,0.4,0.04,0.12,0.333,0.08,0.18,0.444
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,8,"Wiggins, Andrew",203952,0.032,0.59,0.04,0.04,0.2,0.2,0.0,0.04,0.0,0.04,0.16,0.25
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,6,"Anderson, Kyle",203937,0.02,0.37,0.06,0.06,0.16,0.375,0.02,0.04,0.5,0.04,0.12,0.333
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,11,"Butler III, Jimmy",202710,0.041,0.76,0.14,0.16,0.24,0.667,0.02,0.04,0.5,0.14,0.2,0.7
202692,"Burks, Alec",Miami Heat,1610612748,MIA,received,4,"Love, Kevin",201567,0.02,0.37,0.02,0.02,0.06,0.333,0.02,0.02,1.0,0.0,0.04,0.0
