PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630553,"Johnson, Keon",1,79,77,Touch < 2 Seconds,0.511,2.04,5.04,0.405,0.544,0.094,0.63,0.92,0.685,0.417,1.41,4.11,0.342
1630553,"Johnson, Keon",2,79,73,Touch 2-6 Seconds,0.368,1.3,3.63,0.359,0.383,0.289,1.13,2.85,0.396,0.08,0.18,0.78,0.226
1630553,"Johnson, Keon",3,79,46,Touch 6+ Seconds,0.121,0.49,1.19,0.415,0.42,0.103,0.48,1.01,0.475,0.018,0.01,0.18,0.071
